username,user_id,tweet_id,created_at,text,in_reply_to_user,retweet_count,like_count,reply_count,quote_count
Wendys,59553554,1633913588573261825,2023-03-09 19:32:10+00:00,@MrPerf3ctlyFin3 Hi,1.2664553810704466e+18,0,2,1,0
Wendys,59553554,1633913565428998145,2023-03-09 19:32:05+00:00,@lcdn51 Hi,1.533835017880752e+18,0,1,1,0
Wendys,59553554,1633913537964695552,2023-03-09 19:31:58+00:00,"@ThatOneGuyRun Hi, thank you",8.092182054116598e+17,0,6,1,0
Wendys,59553554,1633913486089568265,2023-03-09 19:31:46+00:00,@Mikepp1983 Hey,1.4233062493834322e+18,0,3,1,0
Wendys,59553554,1633913429642625026,2023-03-09 19:31:32+00:00,@GhoulishMoo Hi,1.5568375457025556e+18,0,1,0,0
Wendys,59553554,1633913390220431363,2023-03-09 19:31:23+00:00,@ceespejel Hi,1.3080810110712259e+18,0,1,1,0
Wendys,59553554,1633913363624280066,2023-03-09 19:31:17+00:00,@TotallyIsKittyK Hi,1.072019880835072e+18,0,3,2,0
Wendys,59553554,1633913338349383683,2023-03-09 19:31:11+00:00,@glcraven Hi,52580160.0,0,3,1,0
Wendys,59553554,1633913314303418368,2023-03-09 19:31:05+00:00,@movingcarcas96 Thank you,7.334015272058225e+17,1,4,1,0
Wendys,59553554,1633913280702840832,2023-03-09 19:30:57+00:00,@Nintendude428 Hi,1.4874905449264333e+18,0,4,0,0
Wendys,59553554,1633913249707053062,2023-03-09 19:30:50+00:00,@Mxntaaa Hi,1.5597538233373368e+18,0,1,1,0
Wendys,59553554,1633913222502707202,2023-03-09 19:30:43+00:00,@DaikaiserAmazin Hi,425603743.0,0,2,1,0
Wendys,59553554,1633913190793854977,2023-03-09 19:30:35+00:00,@Damechtia Hi,1.2763080424730624e+18,0,2,2,0
Wendys,59553554,1633912561732145156,2023-03-09 19:28:06+00:00,say hi before you keep scrolling pls https://t.co/fyGxkdUmDu,,324,10930,3258,37
Wendys,59553554,1633883914522509335,2023-03-09 17:34:15+00:00,@DlyStickFigures She’s cute,1.6139990893767188e+18,0,192,5,0
Wendys,59553554,1633875105616117760,2023-03-09 16:59:15+00:00,@LuigiSidekick Same,1.1798369491311247e+18,0,1,0,0
Wendys,59553554,1633874893996544000,2023-03-09 16:58:25+00:00,@insxmniacal 😉😘,1.1459635921743217e+18,0,1,1,0
Wendys,59553554,1633874812450766848,2023-03-09 16:58:05+00:00,@naomi37728022 The absolute mustache of it all,1.4916260317861765e+18,0,6,0,0
Wendys,59553554,1633874733635862528,2023-03-09 16:57:47+00:00,@IFoundTheMilk Needed the nuggets for sure,1.162773049059545e+18,0,5,0,0
Wendys,59553554,1633874543008976897,2023-03-09 16:57:01+00:00,@the_dizeezd I’m in love,608352367.0,0,8,0,0
Wendys,59553554,1633874398217109524,2023-03-09 16:56:27+00:00,@yobackporch watch their backs,1.2306953068759572e+18,0,1,1,0
Wendys,59553554,1633874334690459648,2023-03-09 16:56:11+00:00,@joshuadferguson The usual,1.4361446867128975e+18,0,2,0,0
Wendys,59553554,1633874290117312516,2023-03-09 16:56:01+00:00,@toontasticjuju Wa-hoooooooo,1.0392824884161659e+18,0,2,0,0
Wendys,59553554,1633874119178551297,2023-03-09 16:55:20+00:00,@RealCryptoFire Of course it is,1.4349075777671905e+18,0,1,1,0
Wendys,59553554,1633873938509090821,2023-03-09 16:54:37+00:00,@Chrispyyyyyy_ Ayyyyeeee,219321243.0,0,16,1,0
Wendys,59553554,1633873868434669568,2023-03-09 16:54:20+00:00,@ADAGurl4Eva https://t.co/LbsaiELe1m,7.014476126379049e+17,1,18,5,0
Wendys,59553554,1633873730249330688,2023-03-09 16:53:47+00:00,@teleman500 Can’t spell Wendy’s without the W,1.2494211884906168e+18,1,38,2,1
Wendys,59553554,1633167865712119810,2023-03-07 18:08:56+00:00,"@TN_Proud1776 We're disappointed you had a bad experience at one of our location. We certainly don’t like to hear that Can you please DM us the full address of the location you visited, along with the email associated with your Wendy's app so we can have someone follow up with you?",19243787.0,0,0,2,0
Wendys,59553554,1633161575896068098,2023-03-07 17:43:57+00:00,@jillyinmiami We're disappointed to see this. Please DM us the store location and your contact information.,364523513.0,0,0,1,0
Wendys,59553554,1632565004133179399,2023-03-06 02:13:23+00:00,"@ronaldcarrell We certainly don’t like to hear that. Please DM us your first and last name, phone number and email address so we can have someone follow up with you.",113158233.0,0,5,1,0
Wendys,59553554,1632207624413356034,2023-03-05 02:33:17+00:00,@sadstringchs We're sorry to read this. Can you DM us the address of your visit and your email address/phone number?,1.5013616220315197e+18,0,2,2,0
Wendys,59553554,1632207562677313537,2023-03-05 02:33:02+00:00,@OnlyFriends8008 We're sorry to read this. Can you DM us the address of your visit and your email address/phone number?,1.2298407445984502e+18,0,0,0,0
Wendys,59553554,1632065451814428674,2023-03-04 17:08:20+00:00,@WHYTHEYCALLHIM3 That doesn't look right! Please DM us the restaurant location and your contact information so we can make this right. Thanks!,1.4562419053819535e+18,0,0,0,0
Wendys,59553554,1632064968630624257,2023-03-04 17:06:25+00:00,@ThisMachoMale Oh no! Please DM us the restaurant location so we can make this right. Thanks!,551282489.0,0,0,1,0
Wendys,59553554,1631754598506430465,2023-03-03 20:33:07+00:00,@Chantal709 We're disappointed to see this. Please DM us the store location and your contact information so we can look into this.,1.5973131036156232e+18,0,1,1,0
Wendys,59553554,1631519713162407936,2023-03-03 04:59:46+00:00,"@_everything1KAY We’d love to make this right and provide you with an in app credit. Please DM us the location of the order, date and email address associated with your Wendy’s account. If you don’t have an account, you can easily download the app and create an account.",1.1939739907018793e+18,0,1,0,0
Wendys,59553554,1631518732227837953,2023-03-03 04:55:52+00:00,"@Manu_Min_93 We’d love to make this right and provide you with an in app credit. Please DM us the location of the order, date and email address associated with your Wendy’s account. If you don’t have an account, you can easily download the app and create an account.",3074409300.0,0,2,1,0
Wendys,59553554,1631075168503070721,2023-03-01 23:33:18+00:00,@JacLovesGritty We're sorry to see this. Please send us a DM with the store location and contact information.,1.3038841715684598e+18,0,4,2,0
Wendys,59553554,1630984790231875613,2023-03-01 17:34:10+00:00,@VenomousViper04 We're sorry to see this. Please dm us the store location and your contact information.,291521362.0,0,1,0,0
Wendys,59553554,1630979582554669079,2023-03-01 17:13:29+00:00,@joelguerrero We're sorry to hear this. Please send us a DM with the email address associated with your account.,25014136.0,0,2,1,0
Wendys,59553554,1630719094751150081,2023-02-28 23:58:24+00:00,@whatsouldwecall We're sorry to see this. Can you DM us the address of your visit and your email address/phone number?,1.5400723285241897e+18,0,1,1,0
Wendys,59553554,1630711709554843648,2023-02-28 23:29:03+00:00,@JasonMa18057095 We're sorry to hear this. Please send us a DM with your contact information so we can help.,1.4517008266369475e+18,0,2,0,0
Wendys,59553554,1630711416834387970,2023-02-28 23:27:53+00:00,@bigdave4041 We're sorry about this. Please send us a DM and let us know about your experience so we can help.,1.363380260922921e+18,0,1,0,0
Wendys,59553554,1630710851719102464,2023-02-28 23:25:38+00:00,@leilei_v We're sorry to hear this. Please send us a DM with the email address associated with your account so we can help.,485853112.0,0,1,0,0
Wendys,59553554,1630704815083855872,2023-02-28 23:01:39+00:00,@bremer_dirk We're sorry to hear this. Please send us a DM with the store location and your contact info.,1.0733862362309304e+18,0,1,1,0
Wendys,59553554,1630607396350443544,2023-02-28 16:34:33+00:00,@denisebrubaker We're sorry to see this. Please DM us the store location and your contact information so we can look into this.,20892578.0,0,1,0,0
Wendys,59553554,1630603537024442369,2023-02-28 16:19:13+00:00,@CarrieH48832093 We're sorry to hear this. Please send us a DM with your contact info so we can look into this.,1.4600011672835277e+18,0,1,0,0
Wendys,59553554,1630408224968003585,2023-02-28 03:23:07+00:00,@kaseskamille We're sorry to read this. Can you DM us the address of your visit and your email address/phone number?,1.078706959744938e+18,0,1,1,0
Wendys,59553554,1629947528744402946,2023-02-26 20:52:28+00:00,@kimgarthwait Oh no! We would be happy to look into it. Please DM us with the email linked to your Wendy's app so we can assist further.,18883951.0,0,1,0,0
Wendys,59553554,1629599046087110656,2023-02-25 21:47:43+00:00,@ReneePaquette 😘🍟,70725301.0,1,46,5,0
Wendys,59553554,1629545510758502403,2023-02-25 18:14:59+00:00,@TheNoj27 We're sorry to hear about this! Can you provide us with the full address of the restaurant you visited so we can look into this further?,1.5985094819058565e+18,0,1,1,0
Wendys,59553554,1629187724765806594,2023-02-24 18:33:17+00:00,"@WalterR04075242 We'd love to make this right. DM us with info on this location, along with your email, and we'll make it up to you.",1.603770992383361e+18,0,3,2,0
Wendys,59553554,1629129149045522433,2023-02-24 14:40:31+00:00,@Occupied_Nation We’re disappointed to hear this. We located your case in our system and have created a follow-up case which escalates this to a high priority. Thank you for reaching back out!,580183048.0,0,2,0,0
Wendys,59553554,1629089108046802948,2023-02-24 12:01:25+00:00,@TimmyGauge Thank you for making us aware of this. Please DM us the full address of the location you visited so we can further assist you. Thanks!,253358220.0,0,2,0,0
Wendys,59553554,1628921674841071617,2023-02-24 00:56:05+00:00,@abenderr35 We're sorry to read this. Can you DM us the address of your visit and your email address/phone number?,380738653.0,0,1,0,0
Wendys,59553554,1628814104835026944,2023-02-23 17:48:39+00:00,@iiamjamieox 🙌🙌🙌🙌🙌,72172828.0,0,3,1,0
Wendys,59553554,1628507125797343232,2023-02-22 21:28:49+00:00,@Rob64524378 We're disappointed to hear this. Please DM us the store location and your contact information.,1.605029062656893e+18,0,3,4,0
Wendys,59553554,1628406170565083139,2023-02-22 14:47:40+00:00,"@jbphillips2001 Hi there, please DM us the email address's associated with your accounts so we can assist you further.",1.6175168339800105e+18,0,2,2,0
Wendys,59553554,1628042792927731712,2023-02-21 14:43:44+00:00,"@stevegibbs1 Hi there, we are sorry to hear that. Please DM us the address of this location along with your name and contact information. Thanks!",43686399.0,0,3,2,0
Wendys,59553554,1627894329594335233,2023-02-21 04:53:47+00:00,@jayskii17 That doesn't look right! Please DM us the restaurant location and your email address so we can make this right. Thanks!,1.268392071527891e+18,0,10,1,0
Wendys,59553554,1627533938641051650,2023-02-20 05:01:43+00:00,"@bigbq96 We certainly don’t like to hear that. Please DM us the full address of the location you visited, along with your first and last name, phone number and email address so we can have someone follow up with you.",1.620272444635226e+18,0,5,2,0
Wendys,59553554,1627515806849310722,2023-02-20 03:49:40+00:00,"@vickyfors We certainly don’t like to hear that. Please DM us the full address of the location you visited, along with your first and last name, phone number and email address so we can have someone follow up with you.",7.592580547686195e+17,0,4,1,0
Wendys,59553554,1627484873177825285,2023-02-20 01:46:45+00:00,"@1177_potato @WendysCanada We certainly don’t like to hear that. Please DM us the full address of the location you visited, along with your first and last name, phone number and email address so we can have someone follow up with you.",1.6274622368966246e+18,0,2,1,0
Wendys,59553554,1627286693244985344,2023-02-19 12:39:15+00:00,"@LiamC25202501 That's not okay! Please DM us the address of the restaurant you visited along with your contact information, so we can have someone follow up with you. Thanks!",1.3868630758154772e+18,0,4,0,0
Wendys,59553554,1627143546326204418,2023-02-19 03:10:26+00:00,@PiperJo69034181 We're sorry to see this. Can you DM us the address of your visit and your email address/phone number?,1.2227365476336067e+18,0,5,0,0
Wendys,59553554,1627126922474913799,2023-02-19 02:04:23+00:00,@AceMagnolia_ We're sorry to see this. Can you DM us the address of your visit and your email address/phone number?,1.5984690997761024e+18,0,3,0,0
Wendys,59553554,1626764313342971905,2023-02-18 02:03:30+00:00,@BeingTheElite Smash that subscribe button,61691554.0,2,42,0,0
Wendys,59553554,1626726337682579456,2023-02-17 23:32:36+00:00,"@3uckeyes4life We’d love to make this right and provide you with an in app credit. Please DM us the location of the order, date and email address associated with your Wendy’s account. If you don’t have an account, you can easily download the app and create an account.",1859312916.0,0,4,1,0
Wendys,59553554,1626725567356719109,2023-02-17 23:29:33+00:00,"@ItsYaGirlNat We’d love to make this right and provide you with an in app credit. Please DM us the location of the order, date and email address associated with your Wendy’s account. If you don’t have an account, you can easily download the app and create an account.",25405914.0,0,2,1,0
Wendys,59553554,1626725415187361794,2023-02-17 23:28:56+00:00,"@Crystal24503989 We’d love to make this right and provide you with an in app credit. Please DM us the location of the order, date and email address associated with your Wendy’s account. If you don’t have an account, you can easily download the app and create an account.",8.570402687171174e+17,2,2,0,0
Wendys,59553554,1626658802798829569,2023-02-17 19:04:15+00:00,"@kungfuquenny It’s pretty early. Be safe, eat a Baconator",1.4941116512428483e+18,0,30,1,0
Wendys,59553554,1626658700592021505,2023-02-17 19:03:50+00:00,@CassandraCota Respect,20118678.0,0,47,0,0
Wendys,59553554,1626649019014385682,2023-02-17 18:25:22+00:00,@tylerrezac_ Beef is my thing,1.0856773321515827e+18,0,143,1,0
Wendys,59553554,1626648335422525442,2023-02-17 18:22:39+00:00,"@BlitzburghPop Ok, somebody grab my glockenspiel",1.323253962187907e+18,0,86,1,0
Wendys,59553554,1626648235161882630,2023-02-17 18:22:15+00:00,@liamtay50370436 Might be worth it,1.6052877653141955e+18,0,46,0,0
Wendys,59553554,1626648156980105216,2023-02-17 18:21:56+00:00,@Kidrobot I think so,14944855.0,0,84,2,0
Wendys,59553554,1626647982077517824,2023-02-17 18:21:15+00:00,@Matan211 ❤️,1.5012652507414815e+18,0,26,0,0
Wendys,59553554,1626647943183798280,2023-02-17 18:21:05+00:00,"@epeaslee9854 Thank you, Sherman",8.878903779356508e+17,0,18,1,0
Wendys,59553554,1626647879426232320,2023-02-17 18:20:50+00:00,@Dino_Angel1 They’re my favorite,1.480361842694312e+18,0,36,1,0
Wendys,59553554,1626647831044927488,2023-02-17 18:20:39+00:00,"@Millions I almost used an exclamation point, but I didn’t wanna be dramatic about it",1.2839525968778076e+18,0,159,1,0
Wendys,59553554,1626647654095630337,2023-02-17 18:19:57+00:00,@Iamsock I am beef smell,15714216.0,2,107,6,1
Wendys,59553554,1626647594842656783,2023-02-17 18:19:42+00:00,"@FreddyRuegerr We got your back with the good chicken too, don’t worry",3308831051.0,0,109,5,0
Wendys,59553554,1626647347584286720,2023-02-17 18:18:43+00:00,That’s the perfect place for people that don’t like beef tbh https://t.co/g7WzXeePS4,,171,5234,312,27
Wendys,59553554,1626421627134046208,2023-02-17 03:21:48+00:00,@LegacyMotorclub @NoahGragson 👑,33563099.0,0,53,3,0
Wendys,59553554,1626367066478370816,2023-02-16 23:44:59+00:00,@LegacyMotorclub @NASCAR @NoahGragson @JimmieJohnson @Erik_Jones @gunsnroses @CarvanaRacing 👀👀👀 Roast Em,33563099.0,1,29,1,0
Wendys,59553554,1626287940870471680,2023-02-16 18:30:34+00:00,@Beef @DAYTONA Good looking out 😎🍔,36469850.0,0,8,0,0
Wendys,59553554,1625998163084541952,2023-02-15 23:19:06+00:00,@SpxwnPiiks We're sorry to hear this. Please DM us the store location and your contact information.,1.4731289655649444e+18,0,38,3,0
Wendys,59553554,1625996608146997248,2023-02-15 23:12:55+00:00,@SportsRhetorik We're sorry to hear this. Please DM us your contact information.,4920089085.0,0,1,2,0
Wendys,59553554,1625955696037470208,2023-02-15 20:30:21+00:00,@rock3tguardian @PlayStation hmm maybe we'll put out a jrpg,3003930052.0,0,14,1,0
Wendys,59553554,1625955588009037841,2023-02-15 20:29:55+00:00,@FoxGrady @PlayStation especially at the end of disc 3 and that cinematic,2892874909.0,0,21,0,0
Wendys,59553554,1625955510921969664,2023-02-15 20:29:37+00:00,"@SvenGira @PlayStation read this as Malibu Fhrama first, which is just Melbu but with sunglasses and a patterned shirt on a beach",9.827196360840684e+17,0,35,1,1
Wendys,59553554,1625940830111338510,2023-02-15 19:31:17+00:00,@moparful99 @PlayStation freestyle machines. think bigger.,156035521.0,0,5,1,1
Wendys,59553554,1625940732606353422,2023-02-15 19:30:53+00:00,"@velasco_ricky @PlayStation you can just hear ""double slash"" by reading it",1456783656.0,0,18,0,1
Wendys,59553554,1625930467932241923,2023-02-15 18:50:06+00:00,@Rottz112 @SWolf712 @PlayStation gust of wind d-dance,70061295.0,0,9,0,0
Wendys,59553554,1625926538385293337,2023-02-15 18:34:29+00:00,@Rottz112 @PlayStation madness ... hero!,70061295.0,1,26,1,1
Wendys,59553554,1625926294100709376,2023-02-15 18:33:31+00:00,@nyxxiana @PlayStation I think that's a haschel addition,1.5135456764157133e+18,1,44,1,0
Wendys,59553554,1625923125320855558,2023-02-15 18:20:55+00:00,@SirBarrel volcanooooooooo,2944754966.0,0,4,0,0
Wendys,59553554,1625921762075475990,2023-02-15 18:15:30+00:00,@velasco_ricky @PlayStation spoiler alert,1456783656.0,0,26,1,0
Wendys,59553554,1625918731292377104,2023-02-15 18:03:28+00:00,@McDonalds @23XIRacing @DAYTONA @NASCAR @ToyotaRacing @BubbaWallace https://t.co/5cDuOoqDhh,71026122.0,37,803,41,7
Wendys,59553554,1625917136622215174,2023-02-15 17:57:08+00:00,@Kaim_Shaw @PlayStation I think you can on the coca cola freestyle machine,1.6118206438376899e+18,0,61,4,0
Wendys,59553554,1625910478957424666,2023-02-15 17:30:40+00:00,@WolfxxXxhell @PlayStation hmm right as we launch our 2 for 6. curious.,1.4560168594304164e+18,0,8,0,0
Wendys,59553554,1625909787689988099,2023-02-15 17:27:55+00:00,@walmartholes @PlayStation @TheRealCoolmath gust of wind d-dance,1.469841837968048e+18,2,24,2,0
Wendys,59553554,1625909287657648146,2023-02-15 17:25:56+00:00,@randomlyused @PlayStation red hair x red dragoon. checks out,211136030.0,0,15,1,0
Wendys,59553554,1625908119917277215,2023-02-15 17:21:18+00:00,@walmartholes @PlayStation gonna start practicing additions now to get the timing down for Albert,1.469841837968048e+18,3,95,4,0
Wendys,59553554,1625906612434087960,2023-02-15 17:15:18+00:00,@PlayStation hopefully Legend of Dragoon will still require 4 discs to play,10671602.0,119,1174,56,29
Wendys,59553554,1625702323145121793,2023-02-15 03:43:32+00:00,@Melstar_Blue That's not okay! Please DM us the your email so we can make sure this is addressed. Thanks!,35556916.0,0,5,2,0
Wendys,59553554,1625701336443494400,2023-02-15 03:39:37+00:00,"@twillyamz This isn’t the quality we expect. Please DM us with your email, and we'll make it up to you.",255794829.0,0,2,0,0
